query_id	unassigner_species	typestrain_id	region_mismatches	region_positions	probability_incompatible	unassigner_lineage
eedffea9312fa43810bd26234cb8f879	Fusobacterium nucleatum	AFQD01000460	0	308	2.84336068538948e-05	851 848 203492 203491 203490 32066 2 131567 
eee3610996040f935cba1c31f95e899e	Prevotella histicola	AB547685	1	317	0.00040128644836157	470565 838 171552 171549 200643 976 68336 1783270 2 131567 
eee7e1737d20f6f4eef9aaa36bb87b9c	Flavobacterium granuli	AB180738	5	303	0.133495348556478	280093 237 49546 200644 117743 976 68336 1783270 2 131567 
ef09de9cc9fea4c6742b00270a05fe06	Aeromicrobium choanae	LN887956	3	305	0.0189522742847196	1736691 2040 85015 85009 1760 201174 1783272 2 131567 
ef1d63884b78dfc28f210419d93845a3	Actinomyces naeslundii	AB618790	6	329	0.179849101555301	1655 1654 2049 2037 1760 201174 1783272 2 131567 
ef25021cfdbb43a5b557db7697ccc5c0	Sphingomonas olei	KX672814	0	278	7.72317714965443e-05	1886787 13687 41297 204457 28211 1224 2 131567 
ef350d84224b737337812332d52bd29d	Massilia putida	JQ608336	2	302	0.00552579076351444	1141883 149698 2895353 75682 80840 28216 1224 2 131567 
ef3881be0370b8b00b1a3a94586b8a04	Capnocytophaga ochracea	CP001632	5	305	0.142266998374182	1018 1016 49546 200644 117743 976 68336 1783270 2 131567 
ef4845f2fa21837258732d722fdbf6ec	Streptococcus cristatus	AY188347	5	314	0.117780087979843	45634 1301 1300 186826 91061 1239 1783272 2 131567 
ef4ca3d922296b6f9870f31980b71329	Paenarthrobacter nicotinovorans	X80743	5	307	0.138491215587136	29320 1742992 1268 85006 1760 201174 1783272 2 131567 
ef648319e8922d65224b31df675359e9	Tsuneonella troitsensis	AY676115	0	272	8.82474040970749e-05	292222 2800686 335929 204457 28211 1224 2 131567 
ef79ed2b5fce6df833de2d4ad06c9c08	Anaerococcus prevotii	CP001708	0	323	1.8154497091083e-05	33034 165779 1570339 1737405 1737404 1239 1783272 2 131567 
efa16f19e615e20e0e00c01aa5409497	Fusobacterium periodonticum	ACJY01000002	1	295	0.0008551150699011	860 848 203492 203491 203490 32066 2 131567 
efac32ba1ccd0ceec2ea236555611a8a	Janibacter limosus	Y08539	5	308	0.136785330446494	53458 53457 85021 85006 1760 201174 1783272 2 131567 
efbbbe6c1cd49750fb68121a30455d0e	Microbacterium lacticum	X77441	0	308	2.89511194001557e-05	33885 33882 85023 85006 1760 201174 1783272 2 131567 
efdda6681a2844a38e9ad2e446d978e4	Corynebacterium sundsvallense	Y09655	0	306	2.9674578474026e-05	161902 1716 1653 85007 1760 201174 1783272 2 131567 
eff69b9808f0730020152d1d2a273610	Ligilactobacillus animalis	AEOF01000010	1	332	0.0003063272274173	1605 2767887 33958 186826 91061 1239 1783272 2 131567 
eff8603e8db9fc6f99800d1fe6adf945	Actinomyces graevenitzii	AJ540309	3	303	0.0196685505681463	55565 1654 2049 2037 1760 201174 1783272 2 131567 
eff9828f5c2b3a39cedeb19baae29484	Finegoldia magna	AB640691	2	323	0.00264586789148479	1260 150022 1570339 1737405 1737404 1239 1783272 2 131567 
effde13b27b86036ec12654af5cbecc1	Prevotella buccalis	AB547676	2	315	0.00348539784412071	28127 838 171552 171549 200643 976 68336 1783270 2 131567 
f003f5e1e4e365457c302831249884be	Selenomonas noxia	AF287799	0	327	1.3231434687011e-05	135083 970 1843491 909929 909932 1239 1783272 2 131567 
f015621e229da29e6a2fcb5a4add1004	Streptococcus mitis	AF003929	2	314	0.00340339107950504	28037 1301 1300 186826 91061 1239 1783272 2 131567 
f01633a140201973ce858ff6fa2d6048	Porphyromonas endodontalis	AY253728	2	315	0.00316938231488117	28124 836 171551 171549 200643 976 68336 1783270 2 131567 
f01dbe343fb6fdef171d9bf2f0a974f4	Staphylococcus urealyticus	AB009936	6	317	0.218612115827458	NA
f03e748fb338963c5578452eb72db10d	Staphylococcus epidermidis	D83363	1	317	0.00049140202857789	1282 1279 90964 1385 91061 1239 1783272 2 131567 
f0555b0b2fc4b27db7482671f6d6d69a	Micrococcus antarcticus	AJ005932	2	305	0.00464884135583776	86171 1269 1268 85006 1760 201174 1783272 2 131567 
f05b629286ac981b0c91e532c7825609	Prevotella loescheii	AB547688	7	315	0.366112911080727	840 838 171552 171549 200643 976 68336 1783270 2 131567 
f06db17f920c3946e9daf4f1ac745d29	Mesorhizobium microcysteis	MN061043	1	276	0.001391945544426	2682781 68287 69277 356 28211 1224 2 131567 
f06f926218946326d7f8ce3421705feb	Paracoccus limosus	HQ336256	4	278	0.0904055435834744	913252 265 31989 204455 28211 1224 2 131567 
f08b33868c0f7db63a3657d1ba060716	Actinomyces graevenitzii	AJ540309	3	303	0.0196685505681463	55565 1654 2049 2037 1760 201174 1783272 2 131567 
f09aa1627c8fa9b97aa2e6364035394c	Alloprevotella tannerae	ACIJ02000018	6	317	0.234274182083968	76122 1283313 171552 171549 200643 976 68336 1783270 2 131567 
f0d11435054cc3920a945e58074646c9	Corynebacterium otitidis	AHAE01000085	0	320	1.8115407432906e-05	29321 1716 1653 85007 1760 201174 1783272 2 131567 
f0e6a8bbc4e13f070e7f4b5fc7f170e8	Streptococcus mitis	AF003929	3	314	0.0150624850994301	28037 1301 1300 186826 91061 1239 1783272 2 131567 
f0fd5f6d6c364bf014de049c6b7efc47	Leptotrichia hofstadii	AB558170	1	305	0.00069537694408705	157688 32067 1129771 203491 203490 32066 2 131567 
f0ff78ba7fbfaa3f6443b5053a5c69c8	Mammaliicoccus sciuri	AJ421446	1	318	0.00042288677827395	1296 2803850 90964 1385 91061 1239 1783272 2 131567 
f109a000ceccd03db7f382eb57f580d6	Leptotrichia shahii	AB558171	1	305	0.00069537694408705	157691 32067 1129771 203491 203490 32066 2 131567 
f10ef2d16d6f7bce3cbdf0322f117d33	Actinomyces naeslundii	AB618790	2	329	0.00229007289501315	1655 1654 2049 2037 1760 201174 1783272 2 131567 
f11cab4861ce76ae3d7edb6cf48cbca2	Corynebacterium accolens	AJ439346	2	304	0.00498179584790725	38284 1716 1653 85007 1760 201174 1783272 2 131567 
f13bd29cf15d90ad5b987d38d6283d02	Streptococcus downii	MF443455	3	314	0.0173786287840796	NA
f13c8c98afbd611650b923451ebc9cf4	Roseateles depolymerans	AB003623	0	302	3.03110352734004e-05	76731 93681 224471 80840 28216 1224 2 131567 
f15188440bd0057dd2f46ee66d16edb9	Streptococcus sinensis	AF432856	3	324	0.0137503916467119	176090 1301 1300 186826 91061 1239 1783272 2 131567 
f153db6f4af6aa9bc925a1d921ae07df	Ornithinicoccus hortensis	Y17869	5	308	0.128399772505756	82346 82345 85021 85006 1760 201174 1783272 2 131567 
f1582dbea8ecf3f9e7185b12f8441abd	Chryseobacterium aquaticum	LMAI01000003	2	304	0.00447055405408813	452084 59732 2782232 2762318 200644 117743 976 68336 1783270 2 131567 
f17493a3fac7a41cd1a8f8b929f04ec9	Terricaulis silvestris	MN833493	4	276	0.0948050171866079	2686094 2768684 76892 204458 28211 1224 2 131567 
f17d3da8eb98435912cf7cfb2d1bfbdb	Cutibacterium acnes	AB042288	0	308	2.45060886420179e-05	1747 1912216 31957 85009 1760 201174 1783272 2 131567 
f18ddc0197dab5143c42fd41d65ce1f7	Streptococcus mitis	AF003929	1	314	0.00045395540289294	28037 1301 1300 186826 91061 1239 1783272 2 131567 
f1a9001ea078c6df9b5330a35d50c2f0	Granulicatella adiacens	ACKZ01000002	2	318	0.00338138515601704	46124 117563 186828 186826 91061 1239 1783272 2 131567 
f1b3996b022482b1d800aabefbf0310f	Leptotrichia wadei	AB588021	7	305	0.423590328633416	157687 32067 1129771 203491 203490 32066 2 131567 
f1b3fdcb22e1ca2901081a943a579794	Kaistella haifensis	EF204450	4	304	0.056474807121759	421525 2782231 2782232 2762318 200644 117743 976 68336 1783270 2 131567 
f1b6e1f25eb237cfc2fe635817eb83ae	Fusobacterium nucleatum	AABF01000111	5	308	0.132274592268343	851 848 203492 203491 203490 32066 2 131567 
f1d61d6c7cc99c04c397ad669dee277e	Pantoea allii	AY530795	5	310	0.126467270842542	574096 53335 1903409 91347 1236 1224 2 131567 
f1d7a05560371d1ffd592b2a3b49ca6b	Streptococcus gordonii	AF003931	3	324	0.0137503916467119	1302 1301 1300 186826 91061 1239 1783272 2 131567 
f1ec6d75aa892a6ab5b5be34e620dc50	Neisseria cinerea	ACDY02000019	1	310	0.00054253358945965	483 482 481 206351 28216 1224 2 131567 
f1eff60cbeebd807dc5a0eb7bedb82f0	Dermacoccus barathri	AY894328	0	304	3.17491372935352e-05	322601 57495 145357 85006 1760 201174 1783272 2 131567 
f1ff89c4c7f5262594e03c07ce5a527e	Fusobacterium periodonticum	ACJY01000002	7	295	0.449081796641042	860 848 203492 203491 203490 32066 2 131567 
f2122494687c03355e0e6974dde7c836	Massilia atriviolacea	MH551481	0	302	3.09354814512774e-05	2495579 149698 2895353 75682 80840 28216 1224 2 131567 
f22011ada9001eafec3579223294e41a	Sphingorhabdus pulchriflava	MH410124	3	278	0.0379834847771846	NA
f22170b3b8171a8c81dc7201367c78d9	Brevibacterium luteolum	AJ488509	2	313	0.00378235715588692	199591 1696 85019 85006 1760 201174 1783272 2 131567 
f2293f86ac73f50fa69f5eb4976ba77c	Cutibacterium namnetense	KM507346	4	306	0.0588273128699274	1574624 1912216 31957 85009 1760 201174 1783272 2 131567 
f23a0551329288d504cf5f8eb08db4cd	Microlunatus aurantiacus	EF601828	1	306	0.0007080153221749	446786 29404 31957 85009 1760 201174 1783272 2 131567 
f25783ccadfa90c56f39700b878db72c	Staphylococcus caprae	AB009935	4	317	0.0459419471367211	29380 1279 90964 1385 91061 1239 1783272 2 131567 
f25cc39d0154b804882b0c38362c541d	Streptococcus mitis	AF003929	2	314	0.00340339107950504	28037 1301 1300 186826 91061 1239 1783272 2 131567 
f2ab96941864ba386017ae2d68b2b9bf	Streptococcus sanguinis	AFAZ01000011	3	316	0.0155332736708104	1305 1301 1300 186826 91061 1239 1783272 2 131567 
f2b45104c3c386c9a26433688112aebd	Porphyromonas pasteri	LC014934	0	315	1.99953366170069e-05	1583331 836 171551 171549 200643 976 68336 1783270 2 131567 
f2b5c571534b67bf67fbb5436b0f75ad	Microbacterium testaceum	X77445	1	306	0.00065813821820659	2033 33882 85023 85006 1760 201174 1783272 2 131567 
f2c08d7396df40c35f191716689b4e58	Aerococcus viridans	ADNT01000041	3	317	0.0153253532670473	1377 1375 186827 186826 91061 1239 1783272 2 131567 
f2d2c79b69fefb9b3dba42540c470b37	Corynebacterium afermentans	X82054	3	305	0.017605826676269	38286 1716 1653 85007 1760 201174 1783272 2 131567 
f32b6333cb756cd80735b5c66d7c39b3	Bacillus spizizenii	AF074970	1	314	0.00043833205250332	96241 653685 1386 186817 1385 91061 1239 1783272 2 131567 
f3451d6df4112bf44679eabd59a60848	Dermabacter vaginalis	KP903369	0	305	2.69579833350742e-05	1630135 36739 85020 85006 1760 201174 1783272 2 131567 
f34af316cc01307b2c92827f827edc32	Moraxella catarrhalis	AF005185	1	292	0.00086859946481288	480 475 468 2887326 1236 1224 2 131567 
f35a512579990aa9104e6acaa82ee664	Campylobacter concisus	DQ174166	6	307	0.249079830208751	199 194 72294 213849 29547 68525 1224 2 131567 
f37f0da1bad5ccc2b5a06efee835d1c9	Gemella haemolysans	L14326	1	319	0.00043451072063283	1379 1378 539738 539002 1385 91061 1239 1783272 2 131567 
f391805defe3eb715258cd3a68ffd5b7	Staphylococcus caprae	AB009935	1	317	0.00043454215071614	29380 1279 90964 1385 91061 1239 1783272 2 131567 
f3affe9fa597c4e147ac90f125715fd1	Sphingobacterium thermophilum	AB563783	0	315	2.07582475012513e-05	768534 28453 84566 200666 117747 976 68336 1783270 2 131567 
f3bfe8e7bd0ff02e96b3cff65f918ba6	Schaalia meyeri	X82451	0	309	2.19665697747118e-05	52773 2529408 2049 2037 1760 201174 1783272 2 131567 
f3d64f0bdb112501773f302fd53ec640	Microbacterium maritypicum	AJ853910	0	308	2.86517476795201e-05	300020 33882 85023 85006 1760 201174 1783272 2 131567 
f3dc0e92f4ad09c2cd9407fc6d72fa24	Porphyromonas bennonis	AB588020	3	315	0.0157991955265254	501496 836 171551 171549 200643 976 68336 1783270 2 131567 
f3e7a3e6129bbf150f6df60d968ea08e	Porphyromonas pasteri	LC014934	2	315	0.00344571476075916	1583331 836 171551 171549 200643 976 68336 1783270 2 131567 
f3fd4d2e98996f459c91832abf9ebbb8	Prevotella oris	AB547700	5	316	0.108392879070254	28135 838 171552 171549 200643 976 68336 1783270 2 131567 
f419c245e4f1de57dc1645980f0f9f56	Staphylococcus caprae	AB009935	1	317	0.00043454215071614	29380 1279 90964 1385 91061 1239 1783272 2 131567 
f41fcd528f12e1f92fb129f04861ed10	Campylobacter showae	DQ174155	3	306	0.0182555856513722	204 194 72294 213849 29547 68525 1224 2 131567 
f42ea8e82917282279612fb02d97ac1c	Kingella denitrificans	AEWV01000047	1	306	0.00059730730164564	502 32257 481 206351 28216 1224 2 131567 
f43eb404b918cb1ea74217881cc76e91	Prevotella amnii	AB547670	1	315	0.0004589104247854	419005 838 171552 171549 200643 976 68336 1783270 2 131567 
f4726b886c1bf77db7017045f1ae2cc0	Prevotella salivae	AB108826	2	315	0.00348539784412071	228604 838 171552 171549 200643 976 68336 1783270 2 131567 
f48638ff4c7ea0cc99176f5fc9ea1aae	Skermanella rosea	LT545982	5	278	0.203144116102579	1817965 204447 2829815 204441 28211 1224 2 131567 
f4a30b9adfea5f70d013aa0c3bab6470	Vagococcus carniphilus	AY179329	1	326	0.00037946296660196	218144 2737 81852 186826 91061 1239 1783272 2 131567 
f4a491e51d8425af7efabe930457c6ed	Pseudomonas nitroreducens	AM088473	7	304	0.404333857944677	46680 627141 136841 286 135621 72274 1236 1224 2 131567 
f4b21d93726c7b7557cf06478e7c7ec2	Streptococcus infantis	AEVD01000030	3	314	0.0161112013277463	68892 1301 1300 186826 91061 1239 1783272 2 131567 
f4b38c732a895086c100dac45627d099	Acinetobacter ursingii	APQA01000026	5	306	0.131378629835006	108980 469 468 2887326 1236 1224 2 131567 
f4b845e4040b6dd4d46c02d45da7597b	Microbacterium liquefaciens	X77444	5	308	0.137236869785343	33918 33882 85023 85006 1760 201174 1783272 2 131567 
f4c3646884a40d43833f6d4b60d9bb03	Streptococcus peroris	AEVF01000016	0	314	2.18949901087395e-05	68891 1301 1300 186826 91061 1239 1783272 2 131567 
f4dc56c9098dac9c74c9d875a3401ec8	Ramlibacter ginsenosidimutans	EU423304	4	306	0.0599104146638895	502333 174951 80864 80840 28216 1224 2 131567 
f4de87cb8eab0f706ff512a80ee4a2bd	Falseniella ignava	AGZE01000005	0	320	1.86413529411622e-05	137730 2862142 186827 186826 91061 1239 1783272 2 131567 
f4e251bbb70d615effa6ae7d1db89679	Planococcus koreensis	AF144750	2	316	0.00365316242738011	NA
f4e995e4532e015d9485c76b24d8bbe3	Pseudomonas nitroreducens	AM088473	0	304	2.8480184364299e-05	46680 627141 136841 286 135621 72274 1236 1224 2 131567 
f4f0b04e288a8eb7295675f75cc36652	Clostridioides difficile	AB548672	1	297	0.00083501936654506	1496 1870884 186804 186802 186801 1239 1783272 2 131567 
f4f56fd08aafd67e427bf8c4a3db3049	Eikenella exigua	MK541038	1	311	0.000549003759166	2528037 538 481 206351 28216 1224 2 131567 
f5011971b1db6baf77fa3d2114b83293	Bosea massiliensis	AF288309	1	278	0.00149146868834393	151419 85413 2831100 356 28211 1224 2 131567 
f501ccfbb4e458216a3ceb311b90c043	Veillonella infantium	LC191258	4	329	0.0365577579589471	1911679 29465 31977 1843489 909932 1239 1783272 2 131567 
f507d1adb71b6133e560e07cdd2a197a	Sphingobium pinisoli	LC102481	3	278	0.0367354137844825	1768002 165695 41297 204457 28211 1224 2 131567 
f5130ea4b1a8f016d5b4ba25b78f6ba8	Fusobacterium periodonticum	ACJY01000002	7	295	0.449081796641042	860 848 203492 203491 203490 32066 2 131567 
f51b68727e7fa035f15d03f2fe30d6b0	Staphylococcus haemolyticus	X66100	1	317	0.00048233141936848	1283 1279 90964 1385 91061 1239 1783272 2 131567 
f52ef0be2289635d74cecf2deccb8cd1	Staphylococcus epidermidis	D83363	2	317	0.00366972031382939	1282 1279 90964 1385 91061 1239 1783272 2 131567 
f5333056c5610d4998e0daac5139ea93	Fusobacterium periodonticum	ACJY01000002	6	295	0.289357903965166	860 848 203492 203491 203490 32066 2 131567 
f53746fa0bd087032e40738a8685e751	Tannerella serpentiformis	KT861602	4	312	0.0496742516794558	NA
f54f006cff125dd6ad45c392b8e32025	Corynebacterium matruchotii	ACSH02000003	5	316	0.110920499643858	43768 1716 1653 85007 1760 201174 1783272 2 131567 
f55a01508221ff0d9a3e6b90e9a82f05	Prevotella disiens	AB547682	2	317	0.00328408726197781	28130 838 171552 171549 200643 976 68336 1783270 2 131567 
f584d2ed523ad8aa703477a92168f543	Devosia naphthalenivorans	MG230310	4	276	0.0951469198795208	2082392 46913 2831106 356 28211 1224 2 131567 
f5ac646df629076b71a6ac7d20dcb35b	Oligella urethralis	AF133538	1	310	0.00051753228978013	90245 90243 506 80840 28216 1224 2 131567 
f5af4abc09c9cdd88d67079edb6f81cc	Staphylococcus caprae	AB009935	1	317	0.00043454215071614	29380 1279 90964 1385 91061 1239 1783272 2 131567 
f5c109ae683f5f1f49ec41b868fac53c	Peptoniphilus duerdenii	EU526290	5	291	0.161715778269927	507750 162289 1570339 1737405 1737404 1239 1783272 2 131567 
f5c36b890f4a82a13b92d3659197b737	Lachnoanaerobaculum orale	HQ877677	6	324	0.209881351791882	979627 1164882 186803 186802 186801 1239 1783272 2 131567 
f5dca444a070ea60b3abde85095a194d	Brachybacterium conglomeratum	AB537169	2	308	0.00422906758952978	47846 43668 85020 85006 1760 201174 1783272 2 131567 
f60721ad147ee24c4c0484f701f90cd6	Actinomyces johnsonii	AB545933	0	328	1.24218341710503e-05	544581 1654 2049 2037 1760 201174 1783272 2 131567 
f60efbc1bbef5d597d09e5b579809aa9	Paenirhodobacter enshiensis	JN797511	2	278	0.00954318520553565	1105367 1470577 31989 204455 28211 1224 2 131567 
f623e4ce05bb94d850677d121cdf16fb	Streptomyces coelicoflavus	AB184650	0	304	2.69238097425628e-05	285562 1883 2062 85011 1760 201174 1783272 2 131567 
f624bd3dedf1c348e0c8acb28bb1a3b3	Leptotrichia wadei	AB588021	1	305	0.00069537694408705	157687 32067 1129771 203491 203490 32066 2 131567 
f6258b4e2c90c3a57a0d7c92f715d18a	Massilia aurea	AM231588	2	302	0.0050957297347961	373040 149698 2895353 75682 80840 28216 1224 2 131567 
f62e37cb79c652dad84829ff0a1ebf9d	Turicibacter sanguinis	AF349724	1	286	0.00120918934540037	154288 191303 2810281 526525 526524 1239 1783272 2 131567 
f661912372ed1fe83147deaed5319bac	Streptococcus mitis	AF003929	3	314	0.0150624850994301	28037 1301 1300 186826 91061 1239 1783272 2 131567 
f66808b617294ea548d17cb0a84dcb6a	Staphylococcus epidermidis	D83363	3	317	0.0161596063169996	1282 1279 90964 1385 91061 1239 1783272 2 131567 
f6711537b8f124bb9a07c1e663baa0e0	Fusobacterium periodonticum	ACJY01000002	1	295	0.0008551150699011	860 848 203492 203491 203490 32066 2 131567 
f677dea5c3cfc87bc7fc3febab44ba2e	Porphyromonas pasteri	LC014934	7	315	0.366920251008005	1583331 836 171551 171549 200643 976 68336 1783270 2 131567 
f6ae6aaed350f7f262674803bf6fdc86	Prevotella vespertina	MK424350	1	317	0.00042603879379399	NA
f6d28baaa62f232423ca920d93c3ffee	Eikenella exigua	MK541038	1	310	0.00056225301501866	2528037 538 481 206351 28216 1224 2 131567 
f6e916d3b2725a4b7f0913bbd40efc26	Caldibacillus hisashii	AB618491	1	318	0.00046177837793459	996558 1276290 186817 1385 91061 1239 1783272 2 131567 
f6ffe46cb4a8785c1bbd754e7e8d6e1c	Staphylococcus epidermidis	D83363	1	317	0.00049140202857789	1282 1279 90964 1385 91061 1239 1783272 2 131567 
f71738efd85c23723bb68d0a2244614c	Sphingomonas astaxanthinifaciens	AB681719	3	278	0.0343089763661513	407019 13687 41297 204457 28211 1224 2 131567 
f718658bd7cfa3d19513108c3e3e060a	Cutibacterium granulosum	AB638444	1	304	0.00061727906057962	33011 1912216 31957 85009 1760 201174 1783272 2 131567 
f7189f47cefedd90117977982a3dfc70	Sphingobium subterraneum	FJ796422	1	278	0.00142271232692736	627688 165695 41297 204457 28211 1224 2 131567 
f745048088c3f1333db386b08c1c7d18	Shuttleworthia satelles	ACIP02000001	1	324	0.00034055452215131	177972 177971 186803 186802 186801 1239 1783272 2 131567 
f7689f2a905961cdfe03686a3e60ecbe	[Eubacterium] saphenum	ACON01000003	1	323	0.00038394294392885	51123 543314 538999 186802 186801 1239 1783272 2 131567 
f7732fedeb2708ec87720175754da39a	Blastococcus colisei	LN626273	7	307	0.399708784562146	1564162 38501 85030 1643682 1760 201174 1783272 2 131567 
f77b1e7867e56b399042469ea1b79d90	Leucobacter chromiiresistens	GU390657	0	310	2.44457790693486e-05	1079994 55968 85023 85006 1760 201174 1783272 2 131567 
f77c3c59c46ccefeabf8d663bae64e07	Prevotella pallens	AFPY01000135	3	317	0.0167054346263551	60133 838 171552 171549 200643 976 68336 1783270 2 131567 
f77cdafde9dccd70d1a2ba7771235bee	Streptococcus infantis	AEVD01000030	5	316	0.11516019716178	68892 1301 1300 186826 91061 1239 1783272 2 131567 
f77fb4d278603db7e79778b4f4a31a18	Streptococcus downii	MF443455	2	314	0.00400408275055286	NA
f789bcc28ecdf1663f8b9c73d2cbd0a0	Kineococcus mangrovi	LC056925	5	304	0.135091953674065	1660183 33981 83778 622452 1760 201174 1783272 2 131567 
f7998e9ced706ea83592b2d18aaaa6f5	Staphylococcus saccharolyticus	AB646616	1	317	0.00049456897574218	33028 1279 90964 1385 91061 1239 1783272 2 131567 
f7a05cd62aeab45bad8cb2aba2d09a21	Acinetobacter bouvetii	APQD01000004	5	304	0.13519774260617	202951 469 468 2887326 1236 1224 2 131567 
f7c9243a39e0b33b291cb44052c38ba0	Pilimelia columellifera	AB548688	1	305	0.0005912879768315	706574 53370 28056 85008 1760 201174 1783272 2 131567 
f7e0ea95ee7fd0bb357ad70fad6091f8	Actinomyces graevenitzii	AJ540309	1	303	0.00063211412746011	55565 1654 2049 2037 1760 201174 1783272 2 131567 
